id,nombre,apellido,email,password,rol,activo
11925,Luis,Lopez,usuario11925@ejemplo.com,c8a0a86cda5f1760811d18d370fb1304,,False
11926,Ana,Sanchez,usuario11926@ejemplo.com,49c00fda9b2c1d0a2f913e9743de2395,,True
11927,Lucia,,usuario11927@ejemplo.com,9c03fe4f8b9ea6da417d96709f942be4,estudiante,True
11928,Carlos,Sanchez,usuario11928@ejemplo.com,159a124a4a928ce1459c893f2ccfb446,profesor,True
11929,Ana,Rodriguez,usuario11929@ejemplo.com,df877100aca31e39b2546ae13a2d8d46,profesor,False
11930,Lucia,Diaz,usuario11930@ejemplo.com,7375d709e6ec9bc4ba58d5374b5f232d,estudiante,False
11931,Lucia,Diaz,usuario11931@ejemplo.com,3c9a89f7a0c1ebaebef7c70210fb0047,profesor,True
11932,Elena,Fernandez,usuario11932@ejemplo.com,da597b1da40d5249e9170eda43082f15,estudiante,False
11933,Lucia,,usuario11933@ejemplo.com,465ff2504b1047d874ee9eefe7a50e83,profesor,True
11934,Lucia,Rodriguez,usuario11934@ejemplo.com,6363deda17266479438e45299a7d9263,profesor,True
11935,Carlos,Sanchez,usuario11935@ejemplo.com,5c78b5737eb89ecef75c221c7bff0475,,True
11936,Juan,Sanchez,usuario11936@ejemplo.com,d1d3ac0cc8773cd7e784d1f9411c3f39,,True
11937,Luis,Diaz,usuario11937@ejemplo.com,fce3fa60fee4e152387435a0726612ff,profesor,True
11938,Lucia,Diaz,usuario11938@ejemplo.com,fba84410672c5f85014f1e507bd74bc3,estudiante,True
11939,Maria,Fernandez,usuario11939@ejemplo.com,bed40dccdfff3dde12fd9acf2b6de752,estudiante,True
11940,Ana,Torres,usuario11940@ejemplo.com,656bec923f2e35322c486b70bc83dd3f,,True
11941,,Perez,usuario11941@ejemplo.com,c603a9a9d8fb296443ce6f0d8877e9da,estudiante,True
11942,Ana,Sanchez,usuario11942@ejemplo.com,c49fd0988bd4f3b2ea13a1276c96ee62,estudiante,True
11943,Lucia,Diaz,usuario11943@ejemplo.com,5829e4153f2aec47b52f3adbe54bd423,estudiante,True
11944,Maria,Sanchez,usuario11944@ejemplo.com,296bf72ff9187a22c41c350c834208ba,,True
11945,Pedro,Torres,usuario11945@ejemplo.com,2e6f5378819e76501729f4657b8efa49,estudiante,False
11946,,Lopez,usuario11946@ejemplo.com,307d84bb4b198f8a7dd776623a257dca,profesor,True
11947,Ana,Rodriguez,usuario11947@ejemplo.com,b883c05cdab9f25625efe59e2e08f8aa,estudiante,True
11948,Lucia,Lopez,usuario11948@ejemplo.com,757cec23c51630d9f899f86f0866429b,estudiante,True
11949,Ana,Sanchez,usuario11949@ejemplo.com,8dff910c3b56b3d65b345ef7489334c2,profesor,True
11950,Carlos,,usuario11950@ejemplo.com,0253ee446dd0b04244a8924ee21fcc0b,estudiante,True
11951,Elena,Sanchez,usuario11951@ejemplo.com,c4e4663b4b2c6bc93803495a08740317,profesor,True
11952,Lucia,Gomez,usuario11952@ejemplo.com,b579e61ed581caacf325b3ebaa420799,estudiante,False
11953,Maria,Fernandez,usuario11953@ejemplo.com,39b9a05256ac7db1a53a2432e061c706,,True
11954,Carlos,Gomez,usuario11954@ejemplo.com,f0a19d52de9f1d1c8eaa134404bf1100,,True
11955,Pedro,Sanchez,usuario11955@ejemplo.com,f1aa19464b595f47a1d197c0769caf49,estudiante,False
11956,Elena,Perez,usuario11956@ejemplo.com,883c983ddee486ea5a7183375e653b7c,,True
11957,Ana,Perez,usuario11957@ejemplo.com,4b0142d33537dde7bee6c6d22d8631a0,profesor,False
11958,Ana,Perez,usuario11958@ejemplo.com,564d33f329f0d5706773881dce944e95,estudiante,True
11959,Carlos,Lopez,usuario11959@ejemplo.com,6aeb9ae11c58d50b13675807a5b3a3fc,estudiante,True
11960,Maria,Perez,usuario11960@ejemplo.com,bd94bc44b541f76b33ab09e7f0cc115a,estudiante,False
11961,Maria,Lopez,usuario11961@ejemplo.com,b2b3883187e9e1a081c672d9eed1043e,,True
11962,Maria,,usuario11962@ejemplo.com,6c2b981128cd5ed857a581bfa4a5f44f,estudiante,False
11963,Luis,Lopez,usuario11963@ejemplo.com,564cfb2fe44169bf48fc76ef13ee5f48,,True
11964,Ana,Perez,usuario11964@ejemplo.com,a2141b14a4fb10439fdff19a89d6b11b,estudiante,True
11965,Maria,Lopez,usuario11965@ejemplo.com,fdbfa61bbf1296344c72855cfa8be497,profesor,True
11966,Luis,Fernandez,usuario11966@ejemplo.com,4c76a98075462fba40f6d882b56caf49,,True
11967,Elena,Diaz,usuario11967@ejemplo.com,db93ccaac1bc565e5aba7d121a081a11,,True
11968,Luis,Sanchez,usuario11968@ejemplo.com,8c36142752fdfa6bc3a74076e6978318,profesor,True
11969,,Torres,usuario11969@ejemplo.com,aa5adfe492f9cabea380c5a2c7f292dd,estudiante,False
11970,Ana,Fernandez,usuario11970@ejemplo.com,1de7f2c043efdc56b6defd1c37f79b52,estudiante,True
11971,Elena,Sanchez,usuario11971@ejemplo.com,4289829b4591a65dd81d0c867c146106,estudiante,False
11972,,Torres,usuario11972@ejemplo.com,326bd27f7936d6b2dd3fdce4c6ed5597,profesor,True
11973,Elena,Fernandez,usuario11973@ejemplo.com,da972895c4867cc5560d404e8e1be956,profesor,True
11974,Pedro,Torres,usuario11974@ejemplo.com,7856e5f8075ebb7100dac56024b452a2,profesor,True
11975,Lucia,Rodriguez,usuario11975@ejemplo.com,700ebc5ec180fbc9d459e27c05ea97d0,estudiante,False
11976,Elena,Rodriguez,usuario11976@ejemplo.com,d878e655d62c6670e97a4fa3ef77ac24,estudiante,True
11977,Elena,Fernandez,usuario11977@ejemplo.com,d428ba59f6589a20110ebc8098295ba3,,True
11978,Luis,Fernandez,usuario11978@ejemplo.com,cd3ce414289c59eff17727db4047c122,estudiante,True
11979,Ana,Perez,usuario11979@ejemplo.com,e9cb7f1715b5aba208df16394f46e923,estudiante,True
11980,Pedro,Gomez,usuario11980@ejemplo.com,c08726ca120a3d1508f2f635a8a23a14,estudiante,False
11981,Ana,Diaz,usuario11981@ejemplo.com,5048a755976fb8e95f19ee93977d233d,,True
11982,Pedro,Perez,usuario11982@ejemplo.com,cd27520db7fb4b1e6e6311a51c2f429e,,True
11983,Carlos,Lopez,usuario11983@ejemplo.com,b495d2e3957de1b8ea01ebf1c01fb43c,profesor,True
11984,Luis,Torres,usuario11984@ejemplo.com,70b9eb5d6142949f4a21cc7cecd8e1d4,profesor,True
11985,Juan,Sanchez,usuario11985@ejemplo.com,683362f916b15cf9bb17a78374c40990,,True
11986,Ana,Rodriguez,usuario11986@ejemplo.com,303d17b7a4e9db1c248bf0442752b3c4,profesor,True
11987,Carlos,Sanchez,usuario11987@ejemplo.com,85408ea79cf296d91754a43b60ff691b,estudiante,True
11988,Maria,Diaz,usuario11988@ejemplo.com,c129d6cd230f7c53abd84178476bdb9b,estudiante,False
11989,,Lopez,usuario11989@ejemplo.com,6448b40e6d3a26ff9714bca52f390057,estudiante,True
11990,Luis,Rodriguez,usuario11990@ejemplo.com,8c8194cc2cda3ad8da568857c6c0037c,profesor,True
11991,Elena,Diaz,usuario11991@ejemplo.com,65d5fc3754ac2c002ca62cca487fbf4d,estudiante,True
11992,,Sanchez,usuario11992@ejemplo.com,eac73e7f19d491dbacacf0c1e560ce99,estudiante,True
11993,Carlos,Rodriguez,usuario11993@ejemplo.com,6e6c1cd1bb5509a8bf5e4961456e0595,profesor,True
11994,Lucia,Perez,usuario11994@ejemplo.com,bf0d8cec9fb4cf9a2a4f36722b7dd75a,estudiante,True
11995,Lucia,Perez,usuario11995@ejemplo.com,f80187da08ec39fd47506060e151b2de,estudiante,False
11996,Ana,Sanchez,usuario11996@ejemplo.com,6a85da72677b77ef7a1ab74d7dd0da0f,,True
11997,Lucia,,usuario11997@ejemplo.com,d161ac8db6d2b6ea2a1b8e292fe7e2f3,profesor,True
11998,Carlos,Perez,usuario11998@ejemplo.com,5d7ed21dba6ec755322af674ac1579d3,estudiante,True
11999,Luis,Rodriguez,usuario11999@ejemplo.com,d1338c8494106c7c69cf0863a27fb4c0,profesor,True
12000,Juan,Rodriguez,usuario12000@ejemplo.com,a31b4e193ec05486e08abdc08f344206,profesor,False
12001,Ana,Fernandez,usuario12001@ejemplo.com,dc8260ad5263ee85424e25fffa4dc034,estudiante,True
12002,Lucia,,usuario12002@ejemplo.com,9e9d035260295e90fa8c400fc6071601,estudiante,True
12003,Pedro,Perez,usuario12003@ejemplo.com,8884ece4dc1fe5416b4ad01ca56a4faf,estudiante,True
12004,Maria,Torres,usuario12004@ejemplo.com,3192ea524f9e9107eb931c88014f53d8,estudiante,True
12005,Luis,Gomez,usuario12005@ejemplo.com,06fe157267179b3c39ab6690383f2458,estudiante,False
12006,Juan,Perez,usuario12006@ejemplo.com,4e9765e563b0a11d91f5dba6e9d6c20d,,True
12007,Lucia,Torres,usuario12007@ejemplo.com,b4d02e852e1c0141f6814fb771ebc03c,estudiante,True
12008,Juan,Perez,usuario12008@ejemplo.com,ca735ff34c716b7aaf4d0465f5af61e0,,True
12009,Carlos,Rodriguez,usuario12009@ejemplo.com,d2cc39412463a92e764dda797f13c923,,True
12010,Maria,Torres,usuario12010@ejemplo.com,fc3f6bb2d0f99060712da78ef7c61c03,estudiante,False
12011,,Sanchez,usuario12011@ejemplo.com,84374d29c10ba350001b625faebc3aa5,,False
12012,,Gomez,usuario12012@ejemplo.com,bfe57d20772e306fff5d8185b89ed480,profesor,True
12013,Juan,,usuario12013@ejemplo.com,1b4a9e1e36c8eefc25ab6185e871d661,estudiante,True
12014,Lucia,Rodriguez,usuario12014@ejemplo.com,8422644d9c447e71d4c97d6909dd5542,,False
12015,Maria,Sanchez,usuario12015@ejemplo.com,65fb26a0afeddd1ba0e068f172cada82,profesor,True
12016,Lucia,Fernandez,usuario12016@ejemplo.com,a2069ac64381ae05ee7a5e49419e2fec,profesor,True
12017,Ana,Lopez,usuario12017@ejemplo.com,88ae4d0660daba806cb76bce40f5039f,estudiante,True
12018,Juan,Sanchez,usuario12018@ejemplo.com,6e202e7f38e4c65f109be2c5a49f39d3,estudiante,True
12019,Ana,Sanchez,usuario12019@ejemplo.com,7ca3e743c3da7c409a3bfd229acb8f84,profesor,True
12020,Luis,Rodriguez,usuario12020@ejemplo.com,3e07c760be2afa9038eb595c7ac30598,profesor,True
12021,Pedro,Torres,usuario12021@ejemplo.com,7da729880d1b467c366940fa66195939,profesor,False
12022,Lucia,Sanchez,usuario12022@ejemplo.com,cec380503e3f24537fc22cfc4dcbe968,,True
12023,Maria,Diaz,usuario12023@ejemplo.com,a95579761681410866e11ecec809da42,profesor,True
12024,Pedro,,usuario12024@ejemplo.com,675f5f04bf6e14ff7ee0eb8312486a5c,,False
12025,Ana,Sanchez,usuario12025@ejemplo.com,2483614160c37cee19f905184a153219,,True
12026,Elena,Lopez,usuario12026@ejemplo.com,251c1be071c63184f0107cdb2e6fb885,estudiante,True
12027,Ana,Rodriguez,usuario12027@ejemplo.com,d73e495acc3ab5b38b5492f31f8133c4,estudiante,True
12028,Elena,Sanchez,usuario12028@ejemplo.com,1607fdae58b88681ce48bac0d2f1cc35,estudiante,True
12029,Lucia,,usuario12029@ejemplo.com,2786f70b4defc2b7317f604c80b1706b,estudiante,True
12030,,Fernandez,usuario12030@ejemplo.com,043cb54dea533dadfa47a0829397d5ce,estudiante,True
12031,Pedro,Sanchez,usuario12031@ejemplo.com,3428c55c8d312b53f3a3da18a94eccd8,,False
12032,Ana,Perez,usuario12032@ejemplo.com,ef858f605cd3b2244ce8adc41363a8d5,estudiante,False
12033,Pedro,Fernandez,usuario12033@ejemplo.com,2f7a601f80970796e07cf63c4f01860f,,True
12034,Elena,Fernandez,usuario12034@ejemplo.com,a066ba868111c2862ba43c6494d6d17d,estudiante,True
12035,Luis,Fernandez,usuario12035@ejemplo.com,3300235dd9dd7e0658fc40289f98217d,profesor,True
12036,Lucia,Perez,usuario12036@ejemplo.com,bf7cb2cf9645a5a7c04578cb07aa75eb,estudiante,False
12037,Pedro,Rodriguez,usuario12037@ejemplo.com,d9baec202cc60244c51baf830220fe21,profesor,True
12038,Juan,,usuario12038@ejemplo.com,d0353612bcb4e7c6ef934e7f9710eab8,estudiante,True
12039,Lucia,,usuario12039@ejemplo.com,5bde5f74fc729b909a6149896e14405b,,False
12040,Pedro,Lopez,usuario12040@ejemplo.com,0494be71afa8802cd081b9b9d67ff41a,profesor,True
12041,Maria,Rodriguez,usuario12041@ejemplo.com,3454284caa3221c340b2775c8057d990,,True
12042,Pedro,Lopez,usuario12042@ejemplo.com,c85b895e17e0f18ef4e0763c1e9cbce5,estudiante,True
12043,Carlos,Perez,usuario12043@ejemplo.com,40523fa01bae406d9fffbe3523d97450,estudiante,True
12044,Luis,Fernandez,usuario12044@ejemplo.com,f2a188ec8b5488fe0eb498207d344a13,estudiante,True
12045,Carlos,Rodriguez,usuario12045@ejemplo.com,43f804115c4a4222c981fa1c212e2c84,estudiante,True
12046,Carlos,Gomez,usuario12046@ejemplo.com,251c7e0e35e177f2aeac3eb9d5b73a20,estudiante,False
12047,Juan,Sanchez,usuario12047@ejemplo.com,a1a422b72af1a9eb0478529a17612679,estudiante,True
12048,Elena,Fernandez,usuario12048@ejemplo.com,d3b03f4a4d83082264bf4f37c06fe742,profesor,True
12049,Lucia,Gomez,usuario12049@ejemplo.com,cc576dfe137686bf359c99ab134796c1,,True
12050,Carlos,Diaz,usuario12050@ejemplo.com,96b24954028b9f082c4f0661a4b54fb5,,True
12051,Ana,Sanchez,usuario12051@ejemplo.com,e2c063f053f0c0d10e6aa19923b5a7bb,profesor,True
12052,Maria,Torres,usuario12052@ejemplo.com,8ab95277cc2181c071d2bd291d7d8e6e,,True
12053,Lucia,Fernandez,usuario12053@ejemplo.com,496c7afe3cd63bf089ab26c2e8d070e5,profesor,True
12054,Juan,Sanchez,usuario12054@ejemplo.com,e3be65f57b6b047203a40feb206712bd,profesor,True
12055,Juan,,usuario12055@ejemplo.com,97fe565b671ed2947fe125ed16863596,,True
12056,Juan,Perez,usuario12056@ejemplo.com,d216b6e6de11f50d41fecb62e18a080a,profesor,False
12057,Lucia,Rodriguez,usuario12057@ejemplo.com,ea60db9cc847be919e44f1a0f75b604c,estudiante,True
12058,Pedro,Perez,usuario12058@ejemplo.com,14443e95362d51e17c947fdee0fdcc6f,,True
12059,Lucia,Sanchez,usuario12059@ejemplo.com,dd0944cdd6828191554d840135ef962d,estudiante,True
12060,,Perez,usuario12060@ejemplo.com,7328215384087247fb266b9849935aa8,profesor,True
12061,Pedro,Torres,usuario12061@ejemplo.com,6c79173352b84ee88419e5f1e20b18cf,,True
12062,Carlos,Fernandez,usuario12062@ejemplo.com,7e760bd34bedc4735dced8218a8170ed,estudiante,True
12063,Lucia,Lopez,usuario12063@ejemplo.com,28971e67f9dfe3eea63e5f1f2be4b141,profesor,True
12064,Elena,Diaz,usuario12064@ejemplo.com,a41f8902daf6b2ac93b5c5134067efee,profesor,False
12065,Ana,Sanchez,usuario12065@ejemplo.com,08c4eecb1fceac08b434900194d83ccd,,False
12066,Ana,Rodriguez,usuario12066@ejemplo.com,53fe00b4b99fee0e144e653487945f29,estudiante,False
12067,Luis,Diaz,usuario12067@ejemplo.com,8a61a05954c2cda732e9c970979a74c7,estudiante,True
12068,Lucia,Perez,usuario12068@ejemplo.com,b204f64660ec6218704b2370a311f5d6,estudiante,True
12069,Lucia,Perez,usuario12069@ejemplo.com,fb10b1234787ee369f69fb24267414b7,estudiante,False
12070,Maria,,usuario12070@ejemplo.com,c5a03418c1ed13e438daa657aa5dc939,estudiante,True
12071,Maria,Sanchez,usuario12071@ejemplo.com,f5633f364a5a26bd2101b3cc5ff8773d,profesor,False
12072,Maria,Lopez,usuario12072@ejemplo.com,c0e32652ac10b1e78e05183f871ebb91,estudiante,True
12073,Maria,Perez,usuario12073@ejemplo.com,ef5e9d10ba12feed65860f7ba75baa08,estudiante,True
12074,Maria,Lopez,usuario12074@ejemplo.com,d4ba31216ca85389246eb873628769dc,estudiante,True
12075,Carlos,Torres,usuario12075@ejemplo.com,feac1604691aacdd5f1b20ae5e8dca02,,True
12076,Pedro,Rodriguez,usuario12076@ejemplo.com,1a19b58043f9521a1bb5e31f428d1fa8,,True
12077,Lucia,Sanchez,usuario12077@ejemplo.com,dbbda1ff7b74a053b03ac545bb3814f8,profesor,True
12078,Pedro,,usuario12078@ejemplo.com,236eeda82f3a5d5b7602a3c68fcee965,estudiante,True
12079,Carlos,Perez,usuario12079@ejemplo.com,5385b3f6f6b256ca3d43f95c3b58d905,profesor,True
12080,Maria,Rodriguez,usuario12080@ejemplo.com,7b371b11f4f7ffaa00309b1d6a7bdeee,profesor,True
12081,Pedro,Torres,usuario12081@ejemplo.com,524d780decbda61abb51dcca6d9c02c7,estudiante,True
12082,Luis,Diaz,usuario12082@ejemplo.com,0aeac1c8059bcd2ed45fddd72db8ca32,estudiante,True
12083,Lucia,Sanchez,usuario12083@ejemplo.com,8928bc0ac0d0d6bac58549ae0311692a,estudiante,True
12084,Lucia,Diaz,usuario12084@ejemplo.com,34f461f3a7fe8ec62d7819f98d609041,,True
12085,Luis,,usuario12085@ejemplo.com,30cb630e7ba55c3f52ffa6f2a94a7ad6,,True
12086,Luis,Torres,usuario12086@ejemplo.com,a4bc3475dd43310154c0244334aa56f6,estudiante,False
12087,Pedro,Perez,usuario12087@ejemplo.com,7c099672888eeb7f1ab3114d81d47056,estudiante,True
12088,Elena,Lopez,usuario12088@ejemplo.com,8152ac2b0088e8722bf0fe8870c161c4,estudiante,True
12089,Lucia,Fernandez,usuario12089@ejemplo.com,e4a46db2269fe0da72f02d03fd2b594e,,True
12090,Carlos,Fernandez,usuario12090@ejemplo.com,c5d6dc2126cb06c4b6678bc8709b58f7,estudiante,True
12091,Maria,Rodriguez,usuario12091@ejemplo.com,9ca6d4ddf3d8553bc207b81eec45686b,estudiante,True
12092,Juan,Perez,usuario12092@ejemplo.com,adf321500ea93baad096c8063354b592,estudiante,True
12093,Luis,Diaz,usuario12093@ejemplo.com,ca46338901f27ce96d325355fcd9c455,estudiante,True
12094,Carlos,Rodriguez,usuario12094@ejemplo.com,f3db39d9f923ea8c021c47b231ba3d25,estudiante,True
12095,Luis,Lopez,usuario12095@ejemplo.com,0b3e40a77b353586165de1a125e1529f,estudiante,True
12096,Lucia,Diaz,usuario12096@ejemplo.com,87dfbc8617002a447a3e798bf2220c52,profesor,True
12097,,Sanchez,usuario12097@ejemplo.com,4219fe1372b237e45493af38b89cd84b,estudiante,False
12098,Luis,Torres,usuario12098@ejemplo.com,b4a04c20b132c802df332121aedcdbbc,estudiante,True
12099,Carlos,Gomez,usuario12099@ejemplo.com,de0a0ccb1b6f6d02eaf36cc245105d25,estudiante,True
12100,Lucia,Perez,usuario12100@ejemplo.com,0ee748d3ef4fd784782fb976c0b94066,profesor,True
12101,Ana,Sanchez,usuario12101@ejemplo.com,9b8e299fdfe109311e2a9b517e8cdd36,estudiante,True
12102,Lucia,Gomez,usuario12102@ejemplo.com,c9d0f6a731382d4526dcceb5abd6116b,estudiante,True
12103,Lucia,Fernandez,usuario12103@ejemplo.com,5e91608d10921a851f8a3b3967a2f63f,profesor,True
12104,Ana,Rodriguez,usuario12104@ejemplo.com,f8bf05dd675af3202c42eadd1d9bc1e7,,False
12105,,Rodriguez,usuario12105@ejemplo.com,43548ea854b00bcb580e343998628401,,True
12106,,Sanchez,usuario12106@ejemplo.com,80afe92ef24df20654dbd134aa00c0fd,,True
12107,Elena,Rodriguez,usuario12107@ejemplo.com,722bab5b48c05fe319c793cddd2ae532,estudiante,True
12108,Juan,Diaz,usuario12108@ejemplo.com,b767504eb578d8b4e28c99e521c2e532,,True
12109,Juan,Rodriguez,usuario12109@ejemplo.com,daad76ba61f129ed2fac92a4ae06f07c,profesor,True
12110,Maria,Sanchez,usuario12110@ejemplo.com,4536e800e87147695ab244fd028e6598,estudiante,True
12111,Maria,Fernandez,usuario12111@ejemplo.com,cb41bc9705f9533341a58bfd72c6ae67,estudiante,True
12112,Carlos,Rodriguez,usuario12112@ejemplo.com,89151a12b9bd691e1172343d462a4c00,estudiante,True
12113,Lucia,Lopez,usuario12113@ejemplo.com,1268678f13bc84ac40388e08c4eb6e14,estudiante,False
12114,Maria,Sanchez,usuario12114@ejemplo.com,310cc8637fed5a2b7f4aab1a02c842b3,estudiante,False
12115,Carlos,Rodriguez,usuario12115@ejemplo.com,5ae2d23af8aa144c3697078bb9c02d7d,,True
12116,,Rodriguez,usuario12116@ejemplo.com,a6d94703630551720ab7651c27805b9b,,True
12117,Pedro,Rodriguez,usuario12117@ejemplo.com,9718497f776682aa6ea782307caa5786,estudiante,True
12118,Pedro,Torres,usuario12118@ejemplo.com,214cc8678370f34df31d246ae460ceef,,True
12119,Maria,Fernandez,usuario12119@ejemplo.com,84fcd02436bb09dbbd083f689491d283,profesor,False
12120,Maria,Rodriguez,usuario12120@ejemplo.com,e55ed3d40da0e7f41d0ad39668c19418,,True
12121,Pedro,Sanchez,usuario12121@ejemplo.com,8388843a106ea4abc522867adc146c3e,estudiante,True
12122,Lucia,Lopez,usuario12122@ejemplo.com,e0bb0bf70bbc22583dc19d7c205b4279,estudiante,True
12123,Elena,Lopez,usuario12123@ejemplo.com,366890f543ff5b03d55c6d20daaa7168,,True
12124,Juan,Rodriguez,usuario12124@ejemplo.com,0778f55fc65fa4cae4da8d339b7bb021,,True
12125,Ana,Fernandez,usuario12125@ejemplo.com,58e168623e4a95a6bf39a472e822d12c,,True
12126,Elena,Sanchez,usuario12126@ejemplo.com,b396912f8104950643a79fcb3308f127,,True
12127,Ana,Rodriguez,usuario12127@ejemplo.com,d4cdcda2796f1627a8a70a15f0555fec,estudiante,True
12128,Luis,Fernandez,usuario12128@ejemplo.com,61cd898e66a507aff0d941a4e4348185,profesor,True
12129,Ana,,usuario12129@ejemplo.com,cdfb80d029e4eff47c35ad1631461b27,,True
12130,Juan,Diaz,usuario12130@ejemplo.com,54c4abb2dd191b3c7352a6c61bb6ca4c,estudiante,True
12131,,Rodriguez,usuario12131@ejemplo.com,0e7f0ae8ea0cedc68260f6fe367e9080,estudiante,True
12132,Ana,Torres,usuario12132@ejemplo.com,95fd7d7f48b27b7534b2132a0baaf51d,estudiante,True
12133,Elena,Fernandez,usuario12133@ejemplo.com,7d8bf6d332ae0a35e2c5fb32328cb847,profesor,True
12134,Ana,Lopez,usuario12134@ejemplo.com,239728291b5a7be7fd313a3aeaf38f7e,profesor,True
12135,Carlos,Perez,usuario12135@ejemplo.com,b11af4f4f779ac4445d1e40030a32ff3,profesor,False
12136,Ana,Gomez,usuario12136@ejemplo.com,bb248ff7cb34229814d309562209f087,,True
12137,Maria,Gomez,usuario12137@ejemplo.com,838bd3e2a24caddd4d0dbc56cde4a840,estudiante,True
12138,Lucia,Perez,usuario12138@ejemplo.com,b690002e6bdc3af954e9c33716d31d6a,profesor,True
12139,Pedro,,usuario12139@ejemplo.com,f4cba1d8665403a7709cc66b556859c7,estudiante,True
12140,,Sanchez,usuario12140@ejemplo.com,29df3472f0f399e99939e8a556e60c04,,True
12141,Luis,Rodriguez,usuario12141@ejemplo.com,b96099f4f7cb66743838b8d47809cfd4,estudiante,False
12142,Pedro,,usuario12142@ejemplo.com,47493db47719a91866e30aafdfcc13eb,,True
12143,,Torres,usuario12143@ejemplo.com,ceda564c74c97c4269e3457804aceef4,,True
12144,Lucia,Lopez,usuario12144@ejemplo.com,79b5c858c20c4fa65d3d4e80abc0582f,profesor,True
12145,Lucia,Sanchez,usuario12145@ejemplo.com,5b64c8883c0802528f0e6a5cfcd4d463,estudiante,True
12146,Maria,Perez,usuario12146@ejemplo.com,fb3c78e3eb21e73a9f672985025fc01a,estudiante,True
12147,Juan,Gomez,usuario12147@ejemplo.com,2220592f94b8891fe9a1080904e2ce5e,profesor,True
12148,Maria,Gomez,usuario12148@ejemplo.com,0cc86545688804dacd38a8703fadae11,estudiante,True
12149,Luis,Lopez,usuario12149@ejemplo.com,7b5e47bb6c1c1eaa1055ffeb62203856,profesor,True
12150,Pedro,Rodriguez,usuario12150@ejemplo.com,b1a1e8859110346d5bc2e313d11d2340,profesor,True
12151,Juan,Lopez,usuario12151@ejemplo.com,190f90ac17c4c864a18479220ef6bb87,,True
12152,Maria,,usuario12152@ejemplo.com,2cf2edafb73a2047a1c5f4020cf2e494,estudiante,False
12153,Ana,Diaz,usuario12153@ejemplo.com,ae13044b8573177bb04888a1b14345b4,estudiante,True
12154,Carlos,Rodriguez,usuario12154@ejemplo.com,8a05c86f5ed070823b29ea05163d4f7d,estudiante,True
12155,Luis,Sanchez,usuario12155@ejemplo.com,bec2a8f66a282bac3f3648233376c848,,True
12156,Lucia,Rodriguez,usuario12156@ejemplo.com,c825772115f4fe2cef2f3cf5aa8076d5,estudiante,True
12157,Carlos,Lopez,usuario12157@ejemplo.com,dc390f780abe3e98f0094830bc7bbed8,profesor,False
12158,Maria,Diaz,usuario12158@ejemplo.com,83991654db225c00d120e2cccf44ab71,estudiante,True
12159,Luis,Gomez,usuario12159@ejemplo.com,011d047bc1494daf38790f9fa80c74ae,estudiante,True
12160,Lucia,Rodriguez,usuario12160@ejemplo.com,adf35814df1558226a36007b243cdc65,estudiante,False
12161,Ana,Diaz,usuario12161@ejemplo.com,1259cf2f60b7c601d38ac93103c689d4,profesor,True
12162,Luis,Fernandez,usuario12162@ejemplo.com,840cba1ea76e01295dce736d92b0675d,estudiante,False
